Morning,N,R,4,0,360
,N,U,6,0,360
,N,R,8,200,360
,N,R,10,250,360
,N,R,10,-100,360
,N,R,12,-250,360
,N,U,14,-100,360
,N,R,17,0,360
,N,R,19,200,360
,N,R,20,0,360
,G,U,22,-100,360
,N,R,24,-50,360
,N,R,27,200,360
,N,R,29,-300,360
,N,U,30,0,360
,N,R,32,-200,360
,G,R,33,230,360
,N,R,37,180,360
Finish,N,R,40,200,360
Noon,N,U,4,0,360
,N,U,5,-200,360
,N,R,5,200,360
,G,R,8,0,360
,N,U,15,-100,360
,N,R,15,-150,360
,N,R,16,100,360
,G,U,18,-100,360
,N,R,18,-200,360
,N,R,21,-400,360
,N,R,21,100,360
,G,R,23,50,360
,N,R,25,-50,360
,G,U,25,-300,360
,N,R,30,-100,360
,G,R,30,0,360
,N,U,30,100,360
,N,R,35,-300,360
,N,R,36,250,360
,N,R,36,0,360
Finish,N,U,38,0,360
Night,N,R,3,100,360
,N,R,4,-100,360
,N,U,5,100,360
,G,R,8,100,360
,N,R,8,200,360
,G,R,8,250,360
,N,U,11,-150,360
,N,R,12,-200,360
,G,R,14,0,360
,N,R,15,200,360
,N,R,16,250,360
,G,U,17,-50,360
,N,R,18,-150,360
,N,R,19,-250,360
,N,R,23,230,360
,N,R,25,-100,360
,G,R,27,50,360
,N,R,29,-50,360
,G,U,32,-300,360
,N,R,35,-300,360
,G,U,35,200,360
,N,R,37,0,360
Finish,N,U,37,0,360
